robot_src,pose_src,robot_dst,pose_dst,qx,qy,qz,qw,tx,ty,tz,kappa,tau,is_known_inlier,weight
0,91,0,92,0.00164093,0.136559,0.00797584,0.990598,-1.09127,-0.429605,4.63739,10000,100,1,1
0,92,0,93,-0.000966982,-0.0271421,0.000829124,0.999631,-0.500043,-0.403735,5.23017,10000,100,1,1
0,93,0,94,-0.00734751,-0.0508434,0.00340121,0.998674,-0.498993,-0.375473,5.54493,10000,100,1,1
0,94,0,95,0.00654594,0.120141,0.00748094,0.992707,0.750239,-0.34787,5.21978,10000,100,1,1
0,95,0,96,0.00706112,-0.226294,-0.0261696,0.973682,-0.134363,-0.426921,5.2142,10000,100,1,1
0,96,0,97,0.00878243,-0.553171,-0.025377,0.832635,-4.08944,-0.297829,3.27024,10000,100,1,1
0,97,0,98,0.019865,-0.0606657,-0.0046575,0.99795,-0.605051,-0.399507,5.40126,10000,100,1,1
0,98,0,99,-0.00111117,0.107046,0.00462784,0.994243,0.655033,-0.494123,5.45195,10000,100,1,1
0,99,0,100,-0.0415659,0.39043,0.0274545,0.919284,0.495537,-0.0738715,3.47496,10000,100,1,1
0,100,0,101,0.0114307,0.331247,0.0253115,0.943135,2.27119,-0.487479,3.67724,10000,100,1,1
0,101,0,102,0.000622618,-0.0450995,-0.0059053,0.998965,0.0364378,-0.436681,5.21384,10000,100,1,1
0,102,0,103,-0.00103204,-0.359015,-0.029212,0.932874,-2.82152,-0.023367,-1.40104,10000,100,1,1
0,103,0,104,-0.00279509,0.986695,0.0824681,-0.140088,-1.76474,0.248978,-1.76844,10000,100,1,1
0,104,0,105,0.00419412,0.312444,0.0234807,0.949637,2.35374,-0.406106,3.2504,10000,100,1,1
0,105,0,106,-0.00488896,0.886569,0.0532295,0.459497,2.71217,0.217429,-2.69983,10000,100,1,1
0,106,0,107,-0.00183061,-0.462895,-0.0247727,0.886065,-0.306271,-0.246467,4.6131,10000,100,1,1
0,107,0,108,0.000935305,-0.0486912,-0.00405381,0.998805,0.666894,-0.268633,3.73284,10000,100,1,1
0,108,0,109,-0.0154991,0.13564,0.010021,0.990586,2.7929,-0.200207,4.38783,10000,100,1,1
0,109,0,110,0.00155137,-0.040249,0.00705375,0.999164,-0.466082,-0.381756,5.31929,10000,100,1,1
0,110,0,111,0.0174187,0.319822,0.0265822,0.946944,1.40204,-0.467698,5.22418,10000,100,1,1
0,111,0,112,0.00259824,-0.367673,-0.031062,0.929432,-2.58255,-0.38652,4.71614,10000,100,1,1
0,112,0,113,-0.00681231,-0.0417086,-0.0146915,0.998999,-0.947532,-0.308448,5.56028,10000,100,1,1
0,113,0,114,-0.0175138,0.311782,0.0436603,0.948988,1.81781,-0.293374,4.95315,10000,100,1,1
0,114,0,115,0.0121762,0.377836,0.0427983,0.924803,0.368147,-0.434437,5.24056,10000,100,1,1
0,115,0,116,-0.00955914,-0.259033,-0.0331541,0.965252,-0.998166,-0.312447,4.61097,10000,100,1,1
0,116,0,117,0.00632622,0.177358,0.0180393,0.983961,0.881625,-0.463408,5.54435,10000,100,1,1
0,117,0,118,0.0235603,0.158824,0.000448224,0.987026,-0.0168562,-0.438716,5.33274,10000,100,1,1
0,118,0,119,-0.0118031,0.123363,0.00554839,0.992276,0.862751,-0.289309,5.50629,10000,100,1,1
0,119,0,120,0.00330065,-0.0590085,-0.00238885,0.998249,-0.569058,-0.459719,5.61829,10000,100,1,1
0,120,0,121,-0.00333122,-0.0598152,-0.00168268,0.998202,0.0535963,-0.339559,5.41494,10000,100,1,1
0,121,0,122,0.00688749,-0.139205,-0.00497872,0.990227,0.661766,-0.349896,4.75316,10000,100,1,1
0,122,0,123,-0.0137616,0.359228,0.0263104,0.932777,2.74247,-0.30267,4.26171,10000,100,1,1
0,123,0,124,-0.00408324,-0.130597,-0.017314,0.991276,-0.670465,-0.57906,5.06613,10000,100,1,1
0,124,0,125,0.00547464,-0.121687,0.000647534,0.992553,-1.44909,-0.460857,5.0448,10000,100,1,1
0,125,0,126,0.0102577,0.183643,0.00399984,0.982931,0.527424,-0.240596,2.96771,10000,100,1,1
0,126,0,127,-0.0251925,0.305152,0.0217573,0.951722,1.04283,-0.194774,3.69288,10000,100,1,1
0,127,0,128,0.00414407,0.423586,0.0350682,0.905167,-0.0557406,-0.469871,5.16196,10000,100,1,1
0,128,0,129,-0.00168939,0.223134,0.0349613,0.974159,1.17827,-0.376198,4.72502,10000,100,1,1
0,129,0,130,-0.00543341,0.0383909,-0.00604404,0.99923,-0.664557,-0.418466,5.66479,10000,100,1,1
0,130,0,131,0.00989816,-0.0769197,-0.0100843,0.996937,-0.80905,-0.500689,5.72199,10000,100,1,1
0,131,0,132,0.0300904,0.0222189,0.0139203,0.999203,0.148487,-0.376187,5.41965,10000,100,1,1
0,132,0,133,-0.0352465,-0.00391165,-0.0167497,0.999231,-0.33527,-0.0364345,5.8289,10000,100,1,1
0,133,0,134,0.00897214,-0.0740039,-0.0101733,0.997166,-0.53246,-0.473146,5.39852,10000,100,1,1
0,134,0,135,-0.00815545,0.0929826,0.00906068,0.995593,0.553209,-0.353715,5.57765,10000,100,1,1
0,135,0,136,0.0106705,-0.555555,-0.0457757,0.83015,-2.45418,-0.356309,4.39896,10000,100,1,1
0,136,0,137,0.011648,-0.0778114,-0.007416,0.996872,-0.0886699,-0.454201,5.42728,10000,100,1,1
0,137,0,138,0.00233316,-0.194123,-0.0127375,0.980892,-0.915015,-0.471653,5.70509,10000,100,1,1
0,138,0,139,0.00575,0.197917,0.0189488,0.980019,-0.35533,-0.490182,5.53823,10000,100,1,1
0,139,0,140,-0.00748798,-0.216795,-0.0114361,0.976121,-1.00254,-0.322424,5.39208,10000,100,1,1
0,140,0,141,-0.0036584,0.0702944,-0.0016499,0.997518,0.280873,-0.42277,5.51273,10000,100,1,1
0,141,0,142,-0.00654816,0.067082,0.0115343,0.997659,0.261461,-0.417902,5.39974,10000,100,1,1
0,142,0,143,0.00712167,-0.0393454,-0.00431622,0.999191,-0.843776,-0.47469,5.30634,10000,100,1,1
0,143,0,144,0.000427708,-0.00991177,0.00262842,0.999947,-0.0330958,-0.407411,5.63324,10000,100,1,1
0,144,0,145,-0.00724247,-0.00639493,0.00271646,0.99995,-0.141603,-0.3851,5.17223,10000,100,1,1
0,145,0,146,0.00779873,-0.0838176,-0.00986382,0.996402,-0.438558,-0.436203,5.68817,10000,100,1,1
0,146,0,147,-0.00291316,0.139631,0.0156592,0.990075,0.618374,-0.389793,5.36128,10000,100,1,1
0,147,0,148,0.0047985,-0.102772,-0.0131352,0.994607,-1.1152,-0.430944,5.29889,10000,100,1,1
0,148,0,149,-0.00278854,-0.0166933,-0.00767171,0.999827,-1.59489,-0.326129,5.43989,10000,100,1,1
0,149,0,150,-0.000273563,0.0470188,0.00430473,0.998885,0.812453,-0.411844,5.59931,10000,100,1,1
0,150,0,151,-0.0058833,0.13175,0.0110437,0.991204,0.703483,-0.490066,5.54726,10000,100,1,1
0,151,0,152,0.00359149,-0.0336121,-0.00564813,0.999413,-0.586651,-0.463009,5.35999,10000,100,1,1
0,152,0,153,-0.0034258,-0.0300349,0.0121224,0.999469,-0.708499,-0.430608,5.73096,10000,100,1,1
0,153,0,154,0.0125426,-0.0391262,0.0023378,0.999153,-0.589867,-0.45644,5.42919,10000,100,1,1
0,154,0,155,-0.00497369,-0.0514117,-0.00276954,0.998661,-0.615741,-0.331599,5.43431,10000,100,1,1
0,155,0,156,-0.00409802,0.0201142,-0.00900256,0.999749,0.343047,-0.385514,5.50048,10000,100,1,1
0,156,0,157,-0.00142559,-0.351375,-0.0384104,0.935446,-2.04976,-0.325355,4.76743,10000,100,1,1
0,157,0,158,0.0228663,-0.47523,-0.0335767,0.878923,-2.45442,-0.531508,4.27576,10000,100,1,1
0,158,0,159,0.00213616,0.311242,0.0159332,0.950195,0.678802,-0.457122,5.3973,10000,100,1,1
0,159,0,160,-0.0149731,-0.111133,0.0190769,0.99351,-0.525364,-0.222631,5.55974,10000,100,1,1
0,160,0,161,-0.00266829,-0.117675,-0.0158608,0.992922,-0.758746,-0.344087,5.38569,10000,100,1,1
0,161,0,162,0.00153073,-0.0317233,-0.00504483,0.999483,-0.0950707,-0.428238,5.45475,10000,100,1,1
0,162,0,163,-0.00944863,0.0713687,0.0079284,0.997374,0.277976,-0.412167,5.43068,10000,100,1,1
0,163,0,164,-0.00197706,-0.0445035,-0.00260498,0.999004,-0.706806,-0.399758,5.26707,10000,100,1,1
0,164,0,165,0.00256353,0.0023322,-0.000206579,0.999994,0.0597448,-0.468639,5.40523,10000,100,1,1
0,165,0,166,-0.00233297,-0.0260701,-0.0057128,0.999641,-0.563709,-0.385751,5.47032,10000,100,1,1
0,166,0,167,0.00539635,0.0795842,0.0100708,0.996763,0.315124,-0.498556,5.49062,10000,100,1,1
0,167,0,168,0.00105682,-0.0551128,0.00146264,0.998479,0.0120535,-0.426209,5.22526,10000,100,1,1
0,168,0,169,-0.00590499,0.0401627,-0.0034102,0.99917,0.234669,-0.29544,4.73974,10000,100,1,1
0,169,0,170,0.00435282,-0.0558917,-0.000717817,0.998427,-0.753698,-0.438503,5.56709,10000,100,1,1
0,170,0,171,0.0057733,0.0731285,-0.00134844,0.997305,0.297117,-0.419116,5.46406,10000,100,1,1
0,171,0,172,0.00448427,-0.0834418,-0.00326312,0.996497,-1.03768,-0.31289,5.33657,10000,100,1,1
0,172,0,173,-0.0198771,-0.0225291,-0.00683495,0.999525,-0.0447839,-0.38497,5.28925,10000,100,1,1
0,173,0,174,0.0213505,0.0615506,0.00684402,0.997852,0.47986,-0.524261,4.83257,10000,100,1,1
0,174,0,175,-0.00948343,0.085367,0.00181395,0.996303,0.329481,-0.366048,5.63997,10000,100,1,1
0,175,0,176,-0.00850997,-0.0464797,0.00227231,0.99888,-0.638389,-0.388547,5.75247,10000,100,1,1
0,176,0,177,-0.000120318,-0.436984,-0.0307814,0.898942,-2.28565,-0.361888,4.9037,10000,100,1,1
0,177,0,178,-0.00785792,-0.151562,-0.022427,0.988162,-1.0487,-0.309368,5.31795,10000,100,1,1
0,178,0,179,-0.00509964,0.12961,0.0301993,0.991092,0.615674,-0.28864,5.29576,10000,100,1,1
0,179,0,180,0.00692646,-0.0702257,-0.0160157,0.997378,-0.173,-0.484775,5.43994,10000,100,1,1
0,180,0,181,-0.0026461,-0.159863,-0.0154214,0.987015,-1.78177,-0.410761,5.27466,10000,100,1,1
0,181,0,182,-0.00357457,0.0726586,0.0125328,0.997272,0.46258,-0.322067,5.44453,10000,100,1,1
0,182,0,183,0.00198924,-0.0837628,-0.0113087,0.99642,-1.07293,-0.505897,5.29201,10000,100,1,1
0,183,0,184,-0.00279946,-0.101755,-0.0130417,0.99472,-0.920282,-0.41477,5.31875,10000,100,1,1
0,184,0,185,0.00720272,-0.0287181,0.000581497,0.999561,-0.20495,-0.49462,5.24587,10000,100,1,1
0,185,0,186,-0.000484742,-0.0355489,-0.00662485,0.999346,0.0285093,-0.386384,5.70076,10000,100,1,1
0,186,0,187,-0.00765886,0.0681694,0.00737421,0.997617,0.311598,-0.375101,5.63844,10000,100,1,1
0,187,0,188,0.00479746,-0.0428788,-0.0121176,0.998995,-0.480417,-0.493025,5.46832,10000,100,1,1
0,188,0,189,-0.00369885,0.0906964,0.00503318,0.995859,0.464314,-0.372279,5.62988,10000,100,1,1
0,189,0,190,-0.004458,-0.233876,-0.0163308,0.972119,-1.78362,-0.317325,4.79912,10000,100,1,1
0,190,0,191,0.00963037,0.101563,0.0101426,0.994731,0.137802,-0.486367,5.27936,10000,100,1,1
0,191,0,192,0.00148134,0.218092,0.0250839,0.975605,0.556154,-0.395378,5.42959,10000,100,1,1
0,192,0,193,0.00602104,0.0115016,-0.00393007,0.999908,-0.274429,-0.355329,5.34728,10000,100,1,1
0,193,0,194,-0.0180929,-0.126002,-0.0121818,0.99179,-0.972136,-0.224306,5.25115,10000,100,1,1
0,194,0,195,0.00422117,-0.084251,-0.00665323,0.996413,-2.16064,-0.242266,3.58477,10000,100,1,1
0,195,0,196,0.00614078,-0.0413243,-0.00436849,0.999117,0.828138,-0.309767,5.23055,10000,100,1,1
0,196,0,197,-0.00215501,-0.186132,-0.00339667,0.982517,-0.413706,-0.582636,5.12808,10000,100,1,1
0,197,0,198,0.00336618,0.450689,0.0158485,0.892534,2.48916,-0.400253,4.42155,10000,100,1,1
0,198,0,199,0.00147631,-0.254798,-0.0132893,0.966902,-1.21211,-0.259452,4.69135,10000,100,1,1
0,199,0,200,-0.00410827,0.12268,0.00654629,0.992416,0.284882,-0.432219,5.56846,10000,100,1,1
0,200,0,201,0.0109085,-0.0173891,-0.0143734,0.999686,-0.146427,-0.523099,5.39183,10000,100,1,1
0,201,0,202,0.0102236,-0.527715,-0.0276094,0.848911,-1.36087,-0.387754,4.65655,10000,100,1,1
0,202,0,203,0.00444915,-0.157698,-0.0126525,0.987396,-2.30225,-0.237729,4.61721,10000,100,1,1
0,203,0,204,-0.00319478,0.465806,0.0517042,0.883369,1.02937,-0.366797,3.54232,10000,100,1,1
0,204,0,205,-0.0410117,0.58774,0.0771809,0.804315,0.343028,-0.136846,2.6621,10000,100,1,1
0,205,0,206,0.0493734,-0.23219,-0.03614,0.970744,-2.45339,-0.286422,1.45488,10000,100,1,1
0,206,0,207,0.00313151,-0.0632748,-0.0227193,0.997733,-0.861715,-0.573986,4.42853,10000,100,1,1
0,207,0,208,0.000676146,-0.00470269,0.0172604,0.99984,0.140499,-0.510242,5.61192,10000,100,1,1
0,208,0,209,-0.00651417,0.00581363,-0.00359868,0.999955,-0.157502,-0.302216,3.71186,10000,100,1,1
0,209,0,210,0.00468034,-0.15698,-0.0104338,0.987536,-1.1824,-0.47276,5.181,10000,100,1,1
0,210,0,211,-0.000677121,0.2695,0.0174898,0.962841,1.56254,-0.472765,5.1865,10000,100,1,1
0,211,0,212,0.0103451,-0.192708,-0.0180245,0.981036,-0.39899,-0.566646,5.59299,10000,100,1,1
0,212,0,213,-0.00214867,0.0479748,0.01165,0.998778,-0.205114,-0.387702,5.45106,10000,100,1,1
0,213,0,214,0.000467237,0.142079,0.0106682,0.989798,0.719887,-0.434065,5.22127,10000,100,1,1
0,214,0,215,0.00129478,-0.108444,-0.00752366,0.994073,-0.901714,-0.420958,4.9923,10000,100,1,1
0,215,0,216,0.00227911,-0.740495,-0.0569153,0.669644,-1.34943,-0.147544,4.11002,10000,100,1,1
0,216,0,217,-0.00347598,-0.532514,-0.0342785,0.84572,-3.83723,-0.00105744,2.21274,10000,100,1,1
0,217,0,218,-0.00115478,-0.189456,-0.0127521,0.981806,-0.858328,-0.345946,5.00927,10000,100,1,1
0,218,0,219,-0.00260816,-0.053702,-0.00891164,0.998514,-0.112537,-0.113751,1.85903,10000,100,1,1
0,182,1,102,0.0253474,-0.126,-0.0675328,0.989404,0.601189,0.078979,0.976709,10000,100,0,0.00104149
0,183,1,103,0.0046671,-0.0961112,-0.00683715,0.995336,0.178968,-0.146095,0.690691,10000,100,0,0.00215105
0,184,1,103,0.0101362,0.00325742,-0.00330249,0.999938,1.26096,0.609434,-4.75758,10000,100,0,0.00254637
0,184,1,104,-0.00373634,0.0183949,-0.0130186,0.999739,0.292501,-0.178638,-0.0672637,10000,100,0,0.0030621
0,188,1,108,0.00323876,0.0209462,0.00502045,0.999763,-0.193637,-0.0369042,0.362972,10000,100,0,0.00233815
0,189,1,109,-0.00345297,-0.0510621,0.0197372,0.998494,-0.483154,-0.0530924,-0.26965,10000,100,0,0.00200112
0,189,1,110,0.0101549,-0.206643,-0.0201559,0.978156,-1.32101,-0.122844,4.31419,10000,100,0,0.00338728
0,190,1,110,-0.000322122,0.0325611,-0.0205824,0.999258,0.10622,-0.29087,-0.173933,10000,100,0,0.00264533
0,191,1,111,-0.0010383,-0.026057,-0.00970332,0.999613,-0.27735,-0.0810353,-0.250837,10000,100,0,0.00428483
0,192,1,112,-0.00742775,-0.0691828,0.0243587,0.997279,0.425689,0.0309924,-0.510483,10000,100,0,0.00186549
0,193,1,113,0.00503685,0.0124262,-0.00937873,0.999866,0.237744,-0.0100485,-0.690495,10000,100,0,0.00385341
0,196,1,116,-0.00606851,0.136073,0.0118907,0.990609,-0.721953,-0.245665,-0.213565,10000,100,0,0.000884933
0,197,1,116,-0.0029174,0.343836,-0.0172884,0.938866,-3.18066,-0.542566,-2.36451,10000,100,0,0.000439242
0,197,1,117,-0.0141155,-0.0753631,0.0359423,0.996408,4.11032,0.625622,-0.0550372,10000,100,0,0.000377441
0,198,1,118,-0.00893991,-0.148647,0.019196,0.988664,-0.117105,-0.0116739,1.31245,10000,100,0,0.00131502
0,204,1,125,0.00838302,0.727172,0.0444184,0.684965,-0.0424205,-0.304184,0.227276,10000,100,0,0.00663678
0,44,4,33,-0.0118485,0.0467714,-0.0377687,0.998121,0.81342,-1.48203,1.90799,10000,100,0,0.000391207
0,46,4,35,0.0577467,-0.120451,-0.0315744,0.990535,-0.208544,0.972493,1.29825,10000,100,0,0.000608945
0,51,4,39,0.0425059,-0.0611898,0.0316984,0.996717,7.21047,1.95907,-0.253172,10000,100,0,0.000142719
0,51,4,40,0.0175684,0.025544,0.0310811,0.999036,-0.851368,1.13427,-0.921328,10000,100,0,0.000977267
